vintage,country,points,price,province,title,variety,winery,avg winter temp,avg spring temp,avg summer temp,avg fall temp,avg winter sun hour,avg spring hour,avg summer sun hour,avg fall sun hour,avg daily precip winter,avg daily precip spring,avg daily precip summer,avg daily precip fall
2013-01-01,Italy,87,19,Tuscany,Il Colombaio di Santa Chiara 2013 Selvabianca (Vernaccia di San Gimignano),Vernaccia,Il Colombaio di Santa Chiara,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,86,18,Tuscany,Tenuta Santavenere 2013 Vino Nobile di Montepulciano,Sangiovese,Tenuta Santavenere,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,86,20,Tuscany,Castello di Bossi 2013 Chianti Classico,Sangiovese,Castello di Bossi,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,89,22,Tuscany,Poggio Argentiera 2013 Capatosta (Morellino di Scansano),Red Blend,Poggio Argentiera,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,90,50,Tuscany,Poggio al Tesoro 2013 Sondraia (Bolgheri Superiore),Red Blend,Poggio al Tesoro,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,87,19,Tuscany,Il Borro 2013 Pian di Nova Red (Toscana),Red Blend,Il Borro,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,88,43,Tuscany,Castello di Meleto 2013 Vigna Casi (Chianti Classico),Sangiovese,Castello di Meleto,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,87,38,Tuscany,Col d'Orcia 2013 Banditella (Rosso di Montalcino),Sangiovese,Col d'Orcia,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,92,35,Tuscany,Roberto Mascelloni 2013 Arcere Red (Orcia),Red Blend,Roberto Mascelloni,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,87,22,Tuscany,San Fabiano Calcinaia 2013 Chianti Classico,Red Blend,San Fabiano Calcinaia,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,88,16,Tuscany,Tenuta Villa Trasqua 2013 Traluna Red (Toscana),Red Blend,Tenuta Villa Trasqua,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,84,19,Tuscany,Vignaioli del Morellino di Scansano 2013 Vignabenefizio (Morellino di Scansano),Red Blend,Vignaioli del Morellino di Scansano,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,86,21,Tuscany,Vecchia Cantina di Montepulciano 2013 Vino Nobile di Montepulciano,Red Blend,Vecchia Cantina di Montepulciano,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,90,45,Tuscany,Il Borro 2013 Red (Toscana),Red Blend,Il Borro,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,87,13,Tuscany,Barone Ricasoli 2013 Chianti,Red Blend,Barone Ricasoli,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,86,18,Tuscany,Ceralti 2013 Scirè (Bolgheri),Red Blend,Ceralti,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,89,28,Tuscany,Fattoria di Magliano 2013 Sinarra (Maremma Toscana),Sangiovese,Fattoria di Magliano,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,91,55,Tuscany,I Giusti e Zanza 2013 Perbruno Syrah (Toscana),Syrah,I Giusti e Zanza,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,89,50,Tuscany,Grattamacco 2013 Bianco Vermentino (Bolgheri),Vermentino,Grattamacco,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,90,32,Tuscany,La Calonica 2013 Vino Nobile di Montepulciano,Red Blend,La Calonica,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2013-01-01,Italy,89,25,Tuscany,Pietro Beconcini 2013 Riserva (Chianti),Red Blend,Pietro Beconcini,5.18888888888889,13.9130434782609,25.9565217391304,16.8901098901099,7.07888888888889,11.7489130434783,14.2282608695652,9.0021978021978,1.24888888888889,1.73913043478261,1.36086956521739,1.28901098901099
2014-01-01,Italy,87,15,Tuscany,Duca di Saragnano 2014 Rosso di Montepulciano,Red Blend,Duca di Saragnano,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,17,Tuscany,Castello di Poppiano 2014 Il Cortile (Chianti Colli Fiorentini),Red Blend,Castello di Poppiano,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,84,20,Tuscany,Bonacchi 2014 Rosso di Montalcino,Sangiovese,Bonacchi,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,20,Tuscany,Altesino 2014 Rosso Red (Toscana),Red Blend,Altesino,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,25,Tuscany,Crocedimezzo 2014 Rosso di Montalcino,Sangiovese,Crocedimezzo,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,,Tuscany,Fonte alla Selva 2014 Chianti Classico,Red Blend,Fonte alla Selva,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,18,Tuscany,Tenuta di Sesta 2014 Rosso di Montalcino,Sangiovese,Tenuta di Sesta,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,30,Tuscany,Capanne Ricci 2014 Rosso di Montalcino,Sangiovese,Capanne Ricci,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,88,24,Tuscany,Tenuta Sette Cieli 2014 Yantra Red (Toscana),Red Blend,Tenuta Sette Cieli,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,18,Tuscany,Terre Nere Campigli Vallone 2014 Rosso di Montalcino,Sangiovese,Terre Nere Campigli Vallone,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,88,18,Tuscany,Pietro Beconcini 2014 Maurleo Red (Toscana),Red Blend,Pietro Beconcini,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,86,,Tuscany,Pietranera 2014 Rosso di Montalcino,Sangiovese,Pietranera,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,14,Tuscany,Vecchia Cantina di Montepulciano 2014 Rosso di Montepulciano,Red Blend,Vecchia Cantina di Montepulciano,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,88,28,Tuscany,Castello di Fonterutoli 2014 Chianti Classico,Red Blend,Castello di Fonterutoli,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,89,45,Tuscany,Ornellaia 2014 Le Serre Nuove Red (Toscana),Red Blend,Ornellaia,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,30,Tuscany,Marchesi de' Frescobaldi 2014 Castiglioni Red (Toscana),Red Blend,Marchesi de' Frescobaldi,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,30,Tuscany,Livio Sassetti 2014 Rosso di Montalcino,Sangiovese,Livio Sassetti,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,27,Tuscany,Amantis 2014 Goghi Red (Toscana),Red Blend,Amantis,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,84,15,Tuscany,Cantine Bellini 2014 Chianti Classico,Red Blend,Cantine Bellini,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,20,Tuscany,Talenti 2014 Rosso di Montalcino,Sangiovese,Talenti,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,85,24,Tuscany,Fornacina 2014 Rosso di Montalcino,Sangiovese,Fornacina,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,18,Tuscany,Le Casalte 2014 Rosso di Montepulciano,Red Blend,Le Casalte,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,10,Tuscany,Volpaia 2014 Citto Red (Toscana),Red Blend,Volpaia,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,88,,Tuscany,Campinuovi 2014 Montecucco,Red Blend,Campinuovi,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,88,22,Tuscany,Fattoria La Vialla 2014 Riserva (Vernaccia di San Gimignano),Vernaccia,Fattoria La Vialla,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,86,16,Tuscany,Le Bèrne 2014 Rosso di Montepulciano,Sangiovese,Le Bèrne,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,86,,Tuscany,Canalicchio Franco Pacenti 2014 Rosso di Montalcino,Sangiovese,Canalicchio Franco Pacenti,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,85,25,Tuscany,Poggio al Chiuso 2014 Voltaccia 49 Merlot (Toscana),Merlot,Poggio al Chiuso,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,88,12,Tuscany,Teruzzi & Puthod 2014 Vernaccia di San Gimignano,Vernaccia,Teruzzi & Puthod,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,88,,Tuscany,Caprili 2014 Rosso di Montalcino,Sangiovese,Caprili,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,90,30,Tuscany,Gianni Brunelli 2014 Rosso di Montalcino,Sangiovese,Gianni Brunelli,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,85,23,Tuscany,Massi di Mandorlaia 2014 I Massi (Morellino di Scansano),Red Blend,Massi di Mandorlaia,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,16,Tuscany,Madonna Alta 2014 Nativo Red (Toscana),Red Blend,Madonna Alta,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,88,15,Tuscany,Mormoraia 2014 Vernaccia di San Gimignano,Vernaccia,Mormoraia,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,16,Tuscany,Valdipiatta 2014 Rosso di Montepulciano,Red Blend,Valdipiatta,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,88,25,Tuscany,Tringali Casanuova 2014 Casa al Piano (Bolgheri),Red Blend,Tringali Casanuova,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,86,26,Tuscany,Tenute Silvio Nardi 2014 Rosso di Montalcino,Sangiovese,Tenute Silvio Nardi,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,86,16,Tuscany,Maestro Sanguineti 2014 Nesun Dorma Red (Toscana),Red Blend,Maestro Sanguineti,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,87,20,Tuscany,Caparzo 2014 Rosso di Montalcino,Sangiovese,Caparzo,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,86,25,Tuscany,SassodiSole 2014 Rosso di Montalcino,Sangiovese,SassodiSole,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
2014-01-01,Italy,85,23,Tuscany,San Polo 2014 Rosso di Montalcino,Sangiovese,San Polo,8.00555555555556,15.304347826087,24.3315217391304,17.467032967033,6.92777777777778,12.3260869565217,14.0978260869565,8.91098901098901,1.73,1.28260869565217,1.44673913043478,1.26373626373626
